zip,smoking_RR,diabetes_RR
77879,#N/A,1.023255814
77880,1.059782609,1.220930233
77881,0.711956522,0.627906977
77882,1.77173913,1.244186047
77901,1.35326087,0.965116279
77902,1.35326087,0.965116279
77903,1.35326087,0.965116279
77904,1.35326087,0.965116279
77905,1.35326087,0.965116279
77950,#N/A,1.011627907
77951,1.35326087,0.965116279
77954,#N/A,0.802325581
77957,1.201086957,1.197674419
77960,#N/A,0.976744186
77961,1.201086957,1.197674419
77962,1.201086957,1.197674419
77963,#N/A,0.976744186
77964,#N/A,1.046511628
77967,#N/A,0.802325581
77968,1.35326087,0.965116279
77969,1.201086957,1.197674419
77970,1.201086957,1.197674419
77971,1.201086957,1.197674419
77973,1.35326087,0.965116279
77974,#N/A,0.802325581
77975,#N/A,1.046511628
77976,1.35326087,0.965116279
77977,1.35326087,0.965116279
77978,1.326086957,1.395348837
77979,1.326086957,1.395348837
77982,1.326086957,1.395348837
77983,1.326086957,1.395348837
77984,#N/A,1.046511628
77986,#N/A,1.046511628
77987,#N/A,1.046511628
77988,1.35326087,0.965116279
77989,#N/A,0.802325581
77990,#N/A,1.011627907
77991,1.201086957,1.197674419
77993,#N/A,0.802325581
77994,#N/A,0.802325581
77995,#N/A,1.046511628
78001,1.206521739,0.872093023
78002,0.880434783,0.965116279
78003,1.201086957,1.104651163
78004,0.885869565,0.546511628
78005,#N/A,0.73255814
78006,0.885869565,0.546511628
78007,#N/A,1.023255814
78008,2.081521739,0.860465116
78009,0.793478261,1.023255814
78010,1.211956522,1.069767442
78011,2.081521739,0.860465116
78012,2.081521739,0.860465116
78013,0.885869565,0.546511628
78014,1.206521739,0.872093023
78015,0.880434783,0.965116279
78016,0.793478261,1.023255814
78017,#N/A,0.73255814
78019,1.206521739,0.872093023
78021,1.206521739,0.872093023
78022,#N/A,0.988372093
78023,0.880434783,0.965116279
78024,1.211956522,1.069767442
78025,1.211956522,1.069767442
78026,2.081521739,0.860465116
78027,0.885869565,0.546511628
78028,1.211956522,1.069767442
78029,1.211956522,1.069767442
78039,0.793478261,1.023255814
78040,0.902173913,0.779069767
78041,0.902173913,0.779069767
78042,0.902173913,0.779069767
78043,0.902173913,0.779069767
78044,0.902173913,0.779069767
78045,0.902173913,0.779069767
78046,0.902173913,0.779069767
78049,0.902173913,0.779069767
78050,2.081521739,0.860465116
78052,2.081521739,0.860465116
78054,0.880434783,0.965116279
78055,1.201086957,1.104651163
78056,0.793478261,1.023255814
78057,#N/A,0.73255814
78058,1.211956522,1.069767442
78059,0.793478261,1.023255814
78060,#N/A,0.988372093
78061,#N/A,0.73255814
78062,2.081521739,0.860465116
78063,1.201086957,1.104651163
78064,2.081521739,0.860465116
78065,2.081521739,0.860465116
78066,0.793478261,1.023255814
78067,#N/A,0.697674419
78069,2.081521739,0.860465116
78070,0.918478261,0.88372093
78071,#N/A,0.988372093
78072,#N/A,1.023255814
78073,0.880434783,0.965116279
78074,0.885869565,0.546511628
78075,#N/A,0.988372093
78076,#N/A,0.697674419
78101,0.880434783,0.965116279
78102,#N/A,0.813953488
78104,#N/A,0.813953488
78107,#N/A,0.976744186
78108,1.782608696,0.662790698
78109,0.880434783,0.965116279
78111,#N/A,0.813953488
78112,0.880434783,0.965116279
78113,#N/A,0.813953488
78114,1.22826087,1.069767442
78115,1.782608696,0.662790698
78116,#N/A,0.813953488
78117,#N/A,0.813953488
78118,#N/A,0.813953488
78119,#N/A,0.813953488
78121,1.22826087,1.069767442
78122,#N/A,0.930232558
78123,1.782608696,0.662790698
78124,1.782608696,0.662790698
78125,#N/A,0.813953488
78130,0.918478261,0.88372093
78131,0.918478261,0.88372093
78132,0.918478261,0.88372093
78133,0.918478261,0.88372093
78135,0.918478261,0.88372093
78140,#N/A,0.930232558
78141,#N/A,0.802325581
78142,#N/A,0.813953488
78143,1.22826087,1.069767442
78144,#N/A,0.813953488
78145,#N/A,0.813953488
78146,#N/A,0.813953488
78147,1.22826087,1.069767442
78148,0.880434783,0.965116279
78150,0.880434783,0.965116279
78151,#N/A,0.813953488
78152,0.880434783,0.965116279
78154,1.782608696,0.662790698
78155,1.782608696,0.662790698
78156,1.782608696,0.662790698
78159,#N/A,0.930232558
78160,1.22826087,1.069767442
78161,1.22826087,1.069767442
78162,#N/A,0.813953488
78163,0.918478261,0.88372093
78164,#N/A,0.802325581
78201,0.880434783,0.965116279
78202,0.880434783,0.965116279
78203,0.880434783,0.965116279
78204,0.880434783,0.965116279
78205,0.880434783,0.965116279
78206,0.880434783,0.965116279
78207,0.880434783,0.965116279
78208,0.880434783,0.965116279
78209,0.880434783,0.965116279
78210,0.880434783,0.965116279
78211,0.880434783,0.965116279
78212,0.880434783,0.965116279
78213,0.880434783,0.965116279
78214,0.880434783,0.965116279
78215,0.880434783,0.965116279
78216,0.880434783,0.965116279
78217,0.880434783,0.965116279
78218,0.880434783,0.965116279
78219,0.880434783,0.965116279
78220,0.880434783,0.965116279
78221,0.880434783,0.965116279
78222,0.880434783,0.965116279
78223,0.880434783,0.965116279
78224,0.880434783,0.965116279
78225,0.880434783,0.965116279
78226,0.880434783,0.965116279
78227,0.880434783,0.965116279
78228,0.880434783,0.965116279
78229,0.880434783,0.965116279
78230,0.880434783,0.965116279
78231,0.880434783,0.965116279
78232,0.880434783,0.965116279
78233,0.880434783,0.965116279
78234,0.880434783,0.965116279
78235,0.880434783,0.965116279
78236,0.880434783,0.965116279
78237,0.880434783,0.965116279
78238,0.880434783,0.965116279
78239,0.880434783,0.965116279
78240,0.880434783,0.965116279
78241,0.880434783,0.965116279
78242,0.880434783,0.965116279
78243,0.880434783,0.965116279
78244,0.880434783,0.965116279
78245,0.880434783,0.965116279
78246,0.880434783,0.965116279
78247,0.880434783,0.965116279
78248,0.880434783,0.965116279
78249,0.880434783,0.965116279
78250,0.880434783,0.965116279
78251,0.880434783,0.965116279
78252,0.880434783,0.965116279
78253,0.880434783,0.965116279
78254,0.880434783,0.965116279
78255,0.880434783,0.965116279
78256,0.880434783,0.965116279
78257,0.880434783,0.965116279
78258,0.880434783,0.965116279
78259,0.880434783,0.965116279
78260,0.880434783,0.965116279
78261,0.880434783,0.965116279
78262,0.880434783,0.965116279
78263,0.880434783,0.965116279
78264,0.880434783,0.965116279
78265,0.880434783,0.965116279
78266,0.918478261,0.88372093
78268,0.880434783,0.965116279
78269,0.880434783,0.965116279
78270,0.880434783,0.965116279
78275,0.880434783,0.965116279
78278,0.880434783,0.965116279
78279,0.880434783,0.965116279
78280,0.880434783,0.965116279
78283,0.880434783,0.965116279
78284,0.880434783,0.965116279
78285,0.880434783,0.965116279
78286,0.880434783,0.965116279
78287,0.880434783,0.965116279
78288,0.880434783,0.965116279
78289,0.880434783,0.965116279
78291,0.880434783,0.965116279
78292,0.880434783,0.965116279
78293,0.880434783,0.965116279
78294,0.880434783,0.965116279
78295,0.880434783,0.965116279
78296,0.880434783,0.965116279
78297,0.880434783,0.965116279
78298,0.880434783,0.965116279
78299,0.880434783,0.965116279
78330,1.413043478,0.906976744
78332,#N/A,0.779069767
78333,#N/A,0.779069767
78335,1.070652174,0.906976744
78336,1.070652174,0.906976744
78338,#N/A,0.848837209
78339,1.413043478,0.906976744
78340,#N/A,1.011627907
78341,1.108695652,1.104651163
78342,#N/A,0.779069767
78343,1.413043478,0.906976744
78344,0.902173913,0.779069767
78347,1.413043478,0.906976744
78349,1.108695652,1.104651163
78350,#N/A,0.988372093
78351,1.413043478,0.906976744
78352,1.070652174,0.906976744
78353,1.179347826,1.348837209
78355,1.179347826,1.348837209
78357,1.108695652,1.104651163
78358,#N/A,1.023255814
78359,1.070652174,0.906976744
78360,#N/A,0.837209302
78361,#N/A,0.837209302
78362,1.070652174,0.906976744
78363,#N/A,0.709302326
78364,#N/A,0.709302326
78368,1.070652174,0.906976744
78369,0.902173913,0.779069767
78370,1.070652174,0.906976744
78371,0.902173913,0.779069767
78372,#N/A,0.779069767
78373,1.413043478,0.906976744
78374,1.070652174,0.906976744
78375,#N/A,0.779069767
78376,1.108695652,1.104651163
78377,#N/A,1.011627907
78379,#N/A,0.709302326
78380,1.413043478,0.906976744
78381,#N/A,1.023255814
78382,#N/A,1.023255814
78383,#N/A,0.988372093
78384,1.108695652,1.104651163
78385,#N/A,0.848837209
78387,1.070652174,0.906976744
78389,#N/A,0.813953488
78390,1.070652174,0.906976744
78391,#N/A,0.813953488
78393,#N/A,1.011627907
78401,1.413043478,0.906976744
78402,1.413043478,0.906976744
78403,1.413043478,0.906976744
78404,1.413043478,0.906976744
78405,1.413043478,0.906976744
78406,1.413043478,0.906976744
78407,1.413043478,0.906976744
78408,1.413043478,0.906976744
78409,1.413043478,0.906976744
78410,1.413043478,0.906976744
78411,1.413043478,0.906976744
78412,1.413043478,0.906976744
78413,1.413043478,0.906976744
78414,1.413043478,0.906976744
78415,1.413043478,0.906976744
78416,1.413043478,0.906976744
78417,1.413043478,0.906976744
78418,1.413043478,0.906976744
78419,1.413043478,0.906976744
78426,1.413043478,0.906976744
78427,1.413043478,0.906976744
78460,1.413043478,0.906976744
78461,1.413043478,0.906976744
78463,1.413043478,0.906976744
78465,1.413043478,0.906976744
78466,1.413043478,0.906976744
78467,1.413043478,0.906976744
78468,1.413043478,0.906976744
78469,1.413043478,0.906976744
78470,1.413043478,0.906976744
78471,1.413043478,0.906976744
78472,1.413043478,0.906976744
78473,1.413043478,0.906976744
78474,1.413043478,0.906976744
78475,1.413043478,0.906976744
78476,1.413043478,0.906976744
78477,1.413043478,0.906976744
78478,1.413043478,0.906976744
78480,1.413043478,0.906976744
78501,#N/A,0.709302326
78502,#N/A,0.709302326
78503,#N/A,0.709302326
78504,#N/A,0.709302326
78505,#N/A,0.709302326
78516,#N/A,0.709302326
78520,2.092391304,1.011627907
78521,2.092391304,1.011627907
78522,2.092391304,1.011627907
78523,2.092391304,1.011627907
78526,2.092391304,1.011627907
78535,2.092391304,1.011627907
78536,#N/A,0.73255814
78537,#N/A,0.709302326
78538,#N/A,0.709302326
78539,#N/A,0.709302326
78540,#N/A,0.709302326
78541,#N/A,0.709302326
78542,#N/A,0.709302326
78543,#N/A,0.709302326
78545,#N/A,0.73255814
78547,#N/A,0.73255814
78548,#N/A,0.73255814
78549,#N/A,0.709302326
78550,2.092391304,1.011627907
78551,2.092391304,1.011627907
78552,2.092391304,1.011627907
78553,2.092391304,1.011627907
78557,#N/A,0.709302326
78558,#N/A,0.709302326
78559,2.092391304,1.011627907
78560,#N/A,0.709302326
78561,#N/A,0.720930233
78562,#N/A,0.709302326
78563,#N/A,0.709302326
78564,#N/A,0.697674419
78565,#N/A,0.709302326
78566,2.092391304,1.011627907
78567,2.092391304,1.011627907
78568,2.092391304,1.011627907
78569,#N/A,0.720930233
78570,#N/A,0.709302326
78572,#N/A,0.709302326
78573,#N/A,0.709302326
78574,#N/A,0.709302326
78575,2.092391304,1.011627907
78576,#N/A,0.709302326
78577,#N/A,0.709302326
78578,2.092391304,1.011627907
78579,#N/A,0.709302326
78580,#N/A,0.720930233
78582,#N/A,0.73255814
78583,2.092391304,1.011627907
78584,#N/A,0.73255814
78585,#N/A,0.73255814
78586,2.092391304,1.011627907
78588,#N/A,0.73255814
78589,#N/A,0.709302326
78590,#N/A,0.720930233
78591,#N/A,0.73255814
78592,2.092391304,1.011627907
78593,2.092391304,1.011627907
78594,#N/A,0.720930233
78595,#N/A,0.709302326
78596,#N/A,0.709302326
78597,2.092391304,1.011627907
78598,#N/A,0.720930233
78599,#N/A,0.709302326
78602,1.201086957,0.895348837
78604,#N/A,0.930232558
78605,1.336956522,0.872093023
78606,#N/A,0.918604651
78607,0.972826087,1.069767442
78608,1.336956522,0.872093023
78609,0.972826087,1.069767442
78610,0.744565217,0.674418605
78611,1.336956522,0.872093023
78612,1.201086957,0.895348837
78613,1.14673913,0.744186047
78614,#N/A,0.930232558
78615,1.14673913,0.744186047
78616,1.652173913,1.093023256
78617,0.782608696,0.674418605
78618,#N/A,1
78619,0.744565217,0.674418605
78620,0.744565217,0.674418605
78621,1.201086957,0.895348837
78622,1.652173913,1.093023256
78623,0.918478261,0.88372093
78624,#N/A,1
78626,1.14673913,0.744186047
78627,1.14673913,0.744186047
78628,1.14673913,0.744186047
78629,#N/A,0.930232558
78630,1.14673913,0.744186047
78631,#N/A,1
78632,#N/A,0.930232558
78633,1.14673913,0.744186047
78634,1.14673913,0.744186047
78635,#N/A,0.918604651
78636,#N/A,0.918604651
78638,1.782608696,0.662790698
78639,0.972826087,1.069767442
78640,0.744565217,0.674418605
78641,1.14673913,0.744186047
78642,1.14673913,0.744186047
78643,0.972826087,1.069767442
78644,1.652173913,1.093023256
78645,0.782608696,0.674418605
78646,1.14673913,0.744186047
78648,1.652173913,1.093023256
78650,1.201086957,0.895348837
78651,1.14673913,0.744186047
78652,0.782608696,0.674418605
78653,0.782608696,0.674418605
78654,1.336956522,0.872093023
78655,1.652173913,1.093023256
78656,1.652173913,1.093023256
78657,0.972826087,1.069767442
78658,#N/A,0.930232558
78659,1.201086957,0.895348837
78660,0.782608696,0.674418605
78661,1.652173913,1.093023256
78662,1.201086957,0.895348837
78663,#N/A,0.918604651
78664,1.14673913,0.744186047
78665,1.14673913,0.744186047
78666,0.744565217,0.674418605
78667,0.744565217,0.674418605
78669,0.782608696,0.674418605
78670,1.782608696,0.662790698
78671,#N/A,1
78672,0.972826087,1.069767442
78673,1.14673913,0.744186047
78674,1.14673913,0.744186047
78675,#N/A,1
78676,0.744565217,0.674418605
78677,#N/A,0.930232558
78680,1.14673913,0.744186047
78681,1.14673913,0.744186047
78682,1.14673913,0.744186047
78683,1.14673913,0.744186047
78691,0.782608696,0.674418605
78701,0.782608696,0.674418605
78702,0.782608696,0.674418605
78703,0.782608696,0.674418605
78704,0.782608696,0.674418605
78705,0.782608696,0.674418605
78708,0.782608696,0.674418605
78709,0.782608696,0.674418605
78710,0.782608696,0.674418605
78711,0.782608696,0.674418605
78712,0.782608696,0.674418605
78713,0.782608696,0.674418605
78714,0.782608696,0.674418605
78715,0.782608696,0.674418605
78716,0.782608696,0.674418605
78717,1.14673913,0.744186047
78718,0.782608696,0.674418605
78719,0.782608696,0.674418605
78720,0.782608696,0.674418605
78721,0.782608696,0.674418605
78722,0.782608696,0.674418605
78723,0.782608696,0.674418605
78724,0.782608696,0.674418605
78725,0.782608696,0.674418605
78726,0.782608696,0.674418605
78727,0.782608696,0.674418605
78728,0.782608696,0.674418605
78729,1.14673913,0.744186047
78730,0.782608696,0.674418605
78731,0.782608696,0.674418605
78732,0.782608696,0.674418605
78733,0.782608696,0.674418605
78734,0.782608696,0.674418605
78735,0.782608696,0.674418605
78736,0.782608696,0.674418605
78737,0.744565217,0.674418605
78738,0.782608696,0.674418605
78739,0.782608696,0.674418605
78741,0.782608696,0.674418605
78742,0.782608696,0.674418605
78744,0.782608696,0.674418605
78745,0.782608696,0.674418605
78746,0.782608696,0.674418605
78747,0.782608696,0.674418605
78748,0.782608696,0.674418605
78749,0.782608696,0.674418605
78750,0.782608696,0.674418605
78751,0.782608696,0.674418605
78752,0.782608696,0.674418605
78753,0.782608696,0.674418605
78754,0.782608696,0.674418605
78755,0.782608696,0.674418605
78756,0.782608696,0.674418605
78757,0.782608696,0.674418605
78758,0.782608696,0.674418605
78759,0.782608696,0.674418605
78760,0.782608696,0.674418605
78761,0.782608696,0.674418605
78762,0.782608696,0.674418605
78763,0.782608696,0.674418605
78764,0.782608696,0.674418605
78765,0.782608696,0.674418605
78766,0.782608696,0.674418605
78767,0.782608696,0.674418605
78768,0.782608696,0.674418605
78769,0.782608696,0.674418605
78772,0.782608696,0.674418605
78773,0.782608696,0.674418605
78774,0.782608696,0.674418605
78778,0.782608696,0.674418605
78779,0.782608696,0.674418605
78780,0.782608696,0.674418605
78781,0.782608696,0.674418605
78783,0.782608696,0.674418605
78785,0.782608696,0.674418605
78786,0.782608696,0.674418605
78788,0.782608696,0.674418605
78789,0.782608696,0.674418605
78798,0.782608696,0.674418605
78799,0.782608696,0.674418605
78801,#N/A,0.860465116
78802,#N/A,0.860465116
78827,#N/A,0.895348837
78828,#N/A,0.790697674
78829,#N/A,0.76744186
78830,#N/A,0.895348837
78832,#N/A,0.988372093
78833,#N/A,1.093023256
78834,#N/A,0.895348837
78836,#N/A,0.895348837
78837,0.657608696,0.930232558
78838,#N/A,0.860465116
78839,#N/A,0.76744186
78840,0.657608696,0.930232558
78841,0.657608696,0.930232558
78842,0.657608696,0.930232558
78843,0.657608696,0.930232558
78847,0.657608696,0.930232558
78850,0.793478261,1.023255814
78851,#N/A,1.313953488
78852,0.673913043,0.802325581
78853,0.673913043,0.802325581
78860,0.673913043,0.802325581
78861,0.793478261,1.023255814
78870,#N/A,0.860465116
78871,0.657608696,0.930232558
78872,#N/A,0.76744186
78873,#N/A,1.093023256
78877,0.673913043,0.802325581
78879,#N/A,1.093023256
78880,#N/A,0.790697674
78881,#N/A,0.860465116
78883,1.201086957,1.104651163
78884,#N/A,0.860465116
78885,1.201086957,1.104651163
78886,0.793478261,1.023255814
78931,0.972826087,0.895348837
78932,0.766304348,1.453488372
78933,#N/A,1
78934,#N/A,1
78935,#N/A,1
78938,0.766304348,1.453488372
78940,0.766304348,1.453488372
78941,0.766304348,1.453488372
78942,0.994565217,0.930232558
78943,#N/A,1
78944,0.972826087,0.895348837
78945,0.766304348,1.453488372
78946,0.994565217,0.930232558
78947,0.994565217,0.930232558
78948,0.994565217,0.930232558
78949,0.766304348,1.453488372
78950,0.972826087,0.895348837
78951,#N/A,1
78952,0.766304348,1.453488372
78953,1.201086957,0.895348837
78954,0.766304348,1.453488372
78956,0.766304348,1.453488372
78957,1.201086957,0.895348837
78959,#N/A,0.930232558
78960,0.766304348,1.453488372
78961,0.766304348,1.453488372
78962,#N/A,1
78963,0.766304348,1.453488372
79001,0.777173913,0.918604651
79002,0.744565217,0.755813953
79003,#N/A,0.918604651
79005,#N/A,0.848837209
79007,0.548913043,0.848837209
79008,0.548913043,0.848837209
79009,#N/A,0.744186047
79010,0.777173913,0.918604651
79011,#N/A,0.918604651
79012,0.972826087,0.965116279
79013,0.836956522,1.023255814
79014,#N/A,0.790697674
79015,0.788043478,0.848837209
79016,0.788043478,0.848837209
79018,#N/A,0.860465116
79019,1.293478261,0.976744186
79021,#N/A,1.558139535
79022,#N/A,0.76744186
79024,#N/A,0.848837209
79025,#N/A,0.76744186
79027,#N/A,0.825581395
79029,0.836956522,1.023255814
79031,#N/A,0.825581395
79032,#N/A,1.558139535
79033,#N/A,0.709302326
79034,#N/A,0.848837209
79035,#N/A,0.744186047
79036,0.548913043,0.848837209
79039,#N/A,0.906976744
79040,#N/A,0.825581395
79041,#N/A,1.558139535
79042,0.788043478,0.848837209
79043,#N/A,0.825581395
79044,#N/A,0.860465116
79045,#N/A,0.76744186
79046,#N/A,0.848837209
79051,#N/A,0.76744186
79052,#N/A,0.918604651
79053,#N/A,0.744186047
